playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
breazji01,1978,1,CHA,AL,25,25,72,8,15,3,0,3,13,0,0,8,10,0,0,0,1,2,25,James Leo
brechha01,1953,1,SLA,AL,27,27,39,1,7,0,0,0,2,0,0,1,10,,0,2,,1,27,Harry David
breckbi01,1929,1,PHA,AL,3,3,4,0,0,0,0,0,0,0,0,0,1,,0,0,,,3,William Robertson
breedma01,1960,1,BAL,AL,152,152,551,69,147,25,2,3,43,10,4,35,80,2,3,2,3,8,152,Marvin Eugene
breedma01,1961,1,BAL,AL,90,90,244,32,51,8,0,1,16,5,2,14,33,1,0,1,2,2,90,Marvin Eugene
breedma01,1962,1,BAL,AL,95,95,240,27,59,10,1,2,18,2,2,8,41,0,1,3,0,1,95,Marvin Eugene
breinfr01,1980,1,SFN,NL,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Fred Lawrence
breinfr01,1981,1,SFN,NL,45,45,11,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,45,Fred Lawrence
breinfr01,1982,1,SFN,NL,54,54,29,4,6,0,0,0,0,0,0,4,14,0,0,5,0,0,54,Fred Lawrence
breinfr01,1983,1,SFN,NL,32,32,67,1,10,1,0,0,4,0,0,6,31,0,0,5,0,4,32,Fred Lawrence
brenlbo01,1981,1,SFN,NL,19,19,45,5,15,2,1,1,4,0,1,6,4,0,1,0,0,1,19,Robert Earl
brenlbo01,1982,1,SFN,NL,65,65,180,26,51,4,1,4,15,6,2,18,26,4,1,1,2,2,65,Robert Earl
brenlbo01,1983,1,SFN,NL,104,104,281,36,63,12,2,7,34,10,7,37,48,6,2,1,2,12,104,Robert Earl
brenlbo01,1984,1,SFN,NL,145,145,506,74,147,28,0,20,80,6,9,48,52,3,3,4,6,14,145,Robert Earl
brenlbo01,1985,1,SFN,NL,133,133,440,41,97,16,1,19,56,1,4,57,62,5,2,4,2,6,133,Robert Earl
brenlbo01,1986,1,SFN,NL,149,149,472,60,116,26,0,16,62,10,6,74,97,10,3,5,3,4,149,Robert Earl
brenlbo01,1987,1,SFN,NL,123,123,375,55,100,19,1,18,51,10,7,47,85,3,3,3,6,5,123,Robert Earl
brenlbo01,1988,1,SFN,NL,73,73,206,13,39,7,0,5,22,1,2,20,40,3,2,2,2,3,73,Robert Earl
brenlbo01,1989,2,SFN,NL,12,12,22,2,4,2,0,0,3,0,0,1,7,1,0,0,1,1,12,Robert Earl
brennad01,1914,1,CHF,FL,16,16,32,2,8,3,0,0,3,0,,0,6,,0,2,,,16,Addison Foster
brennad01,1915,1,CHF,FL,20,20,27,1,5,0,0,0,0,0,,4,5,,1,3,,,20,Addison Foster
brennad01,1918,2,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Addison Foster
brennbe01,1912,1,CLE,AL,2,2,5,0,0,0,0,0,0,0,,0,,,0,0,,,2,Delbert Henry
brennji01,1884,1,SLU,UA,56,56,231,38,50,6,1,0,,0,,12,,,,,,,56,Jack
brennji01,1885,1,SL5,NL,3,3,10,0,1,0,0,0,1,,,1,1,,,,,,3,Jack
brennji01,1888,1,KC2,AA,34,34,118,5,20,2,0,0,6,3,,3,,,2,,,,34,Jack
brennji01,1889,1,PH4,AA,31,31,113,12,25,4,0,0,15,1,,10,15,,0,,,,31,Jack
brennto01,1981,1,CLE,AL,7,0,,,,,,,,,,,,,,,,,7,Thomas Martin
brennto01,1982,1,CLE,AL,30,0,,,,,,,,,,,,,,,,,30,Thomas Martin
brennto01,1983,1,CLE,AL,11,0,,,,,,,,,,,,,,,,,11,Thomas Martin
brennto01,1984,1,CHA,AL,4,0,,,,,,,,,,,,,,,,,4,Thomas Martin
brently01,1913,1,CLE,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Lynn Davis
brently01,1915,1,CLE,AL,11,11,17,0,2,0,0,0,0,0,,0,9,,0,0,,,11,Lynn Davis
brenzbi01,1934,1,CLE,AL,15,15,51,4,11,3,0,0,3,0,0,2,1,,0,2,,,15,William Richard
brenzbi01,1935,1,CLE,AL,52,52,142,12,31,5,1,0,14,2,2,6,10,,0,6,,,52,William Richard
breslcr01,2008,1,CLE,AL,7,0,,,,,,,,,,,,,,,,,7,Craig Andrew
bressed01,1958,1,SFN,NL,66,66,137,19,36,5,3,0,8,0,1,14,22,1,0,3,0,2,66,Edward Francis
bressed01,1959,1,SFN,NL,104,104,315,36,79,17,2,9,26,0,0,28,55,6,0,6,1,4,104,Edward Francis
bressed01,1960,1,SFN,NL,116,116,386,37,87,19,6,9,43,1,2,35,72,12,2,3,5,10,116,Edward Francis
bressed01,1961,1,SFN,NL,59,59,114,14,24,6,0,3,11,1,1,11,23,4,0,1,2,6,59,Edward Francis
bressed01,1966,1,NYN,NL,133,133,405,48,91,15,5,10,49,2,2,47,107,4,1,7,4,11,133,Edward Francis
bressru01,1914,1,PHA,AL,29,29,51,6,11,1,1,0,4,0,,6,7,,1,2,,,29,Raymond Bloom
bressru01,1915,1,PHA,AL,33,33,55,9,8,0,1,1,4,0,,9,13,,1,3,,,33,Raymond Bloom
bressru01,1916,1,PHA,AL,4,4,5,1,1,0,1,0,1,0,,0,0,,0,1,,,4,Raymond Bloom
bressru01,1928,1,BRO,NL,145,145,501,78,148,29,13,4,70,2,,80,33,,5,23,,,145,Raymond Bloom
bressru01,1929,1,BRO,NL,136,136,456,72,145,22,8,9,77,4,,67,27,,1,15,,,136,Raymond Bloom
bressru01,1930,1,BRO,NL,109,109,335,53,100,12,8,3,52,4,,51,19,,2,11,,,109,Raymond Bloom
bressru01,1931,1,BRO,NL,67,67,153,22,43,4,5,0,26,0,,11,10,,0,3,,,67,Raymond Bloom
bretoji01,1913,1,CHA,AL,12,12,30,1,5,1,1,0,2,0,,1,5,,0,1,,,12,John Frederick
bretoji01,1914,1,CHA,AL,81,81,231,21,49,7,2,0,24,9,6,24,42,,2,12,,,81,John Frederick
bretoji01,1915,1,CHA,AL,16,16,36,3,5,1,0,0,1,2,1,5,9,,1,5,,,16,John Frederick
brettke01,1976,2,CHA,AL,33,8,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,33,Kenneth Alven
brettke01,1977,1,CHA,AL,13,0,,,,,,,,,,,,,,,,,13,Kenneth Alven
brewija01,1995,1,SFN,NL,14,14,23,3,5,0,0,0,1,0,0,0,7,0,0,4,0,0,14,Jamie Chancellor
brewija01,2000,1,CLE,AL,26,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,Jamie Chancellor
brewsch01,1946,1,CLE,AL,3,3,2,0,0,0,0,0,0,0,0,1,1,,0,0,,0,3,Charles Lawrence
briceal01,1961,1,CHA,AL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Alan Healey
brickge01,1913,1,PHA,AL,5,5,12,0,2,0,1,0,0,0,,0,4,,1,0,,,5,George Vincent
brideji01,1954,1,BAL,AL,73,73,204,18,54,7,2,0,12,1,1,15,27,,1,1,1,5,73,James Ehrenfeld
brideji01,1955,1,CHA,AL,34,34,58,6,12,3,2,0,4,0,0,3,7,0,0,2,0,3,34,James Ehrenfeld
brideji01,1956,1,CHA,AL,10,10,11,0,2,1,0,0,1,0,0,0,3,0,1,0,0,0,10,James Ehrenfeld
brideji01,1957,1,BAL,AL,91,91,142,16,38,7,1,1,18,2,0,21,15,2,0,4,0,5,91,James Ehrenfeld
bridgro01,1951,1,BRO,NL,63,63,134,13,34,7,0,1,15,0,0,10,10,,0,3,,9,63,Everett Lamar
bridgro01,1952,1,BRO,NL,51,51,56,9,11,3,0,0,2,0,1,7,9,,0,3,,2,51,Everett Lamar
bridgro01,1960,2,CLE,AL,10,10,27,1,9,0,0,0,3,0,0,1,2,1,0,1,0,1,10,Everett Lamar
briefbu01,1912,1,SLA,AL,15,15,42,9,13,3,0,0,5,2,,6,,,1,4,,,15,Anthony Vincent
briefbu01,1913,1,SLA,AL,85,85,258,24,56,11,6,1,26,3,,21,46,,3,11,,,85,Anthony Vincent
briefbu01,1915,1,CHA,AL,48,48,154,13,33,6,2,2,17,8,6,16,28,,4,8,,,48,Anthony Vincent
briggda01,1978,1,CLE,AL,15,15,49,4,8,0,1,1,1,0,0,4,9,0,0,0,0,2,15,Dan Lee
brigggr01,1891,1,LS2,AA,1,1,4,0,1,0,0,0,0,0,,0,0,,0,,,,1,Grant
briggjo01,1959,1,CLE,AL,4,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,Jonathan Tift
briggjo01,1960,1,CLE,AL,21,21,8,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,21,Jonathan Tift
brilene01,1977,2,BAL,AL,2,0,,,,,,,,,,,,,,,,,2,Nelson Kelley
brilene01,1978,1,BAL,AL,16,0,,,,,,,,,,,,,,,,,16,Nelson Kelley
brinkbr01,1994,1,SFN,NL,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Bradford Albert
brinkch01,1969,1,CHA,AL,14,14,15,2,1,0,0,0,0,0,0,1,5,0,0,2,0,0,14,Charles Ernest
brinkch01,1970,1,CHA,AL,9,9,20,4,5,1,0,0,0,0,0,3,3,0,0,0,0,0,9,Charles Ernest
brinkch01,1971,1,CHA,AL,15,15,20,0,4,0,0,0,1,0,0,3,5,1,0,1,0,0,15,Charles Ernest
brinkch01,1972,1,CHA,AL,35,35,52,1,7,0,0,0,0,0,0,4,7,0,0,0,0,3,35,Charles Ernest
brinkch01,1973,1,CHA,AL,63,63,139,13,26,6,0,1,10,0,0,11,37,0,1,11,0,3,63,Charles Ernest
brinkch01,1974,1,CHA,AL,9,8,14,1,2,0,0,0,0,0,0,1,3,0,0,0,0,1,8,Charles Ernest
briodfa01,1884,2,CNU,UA,22,22,89,11,30,2,2,0,,0,,1,,,,,,,22,Charles F.
briodfa01,1885,1,SL5,NL,62,62,215,14,42,9,0,1,17,,,12,23,,,,,,62,Charles F.
briodfa01,1888,1,KC2,AA,13,13,48,1,10,1,0,0,8,0,,1,,,0,,,,13,Charles F.
brisslo01,1947,1,PHA,AL,1,1,2,0,0,0,0,0,0,0,0,0,1,,0,0,,0,1,Leland Victor
brisslo01,1948,1,PHA,AL,39,39,76,3,18,1,0,0,10,0,0,2,8,,0,5,,3,39,Leland Victor
brisslo01,1949,1,PHA,AL,34,34,90,7,24,2,1,0,6,0,0,1,8,,0,6,,4,34,Leland Victor
brisslo01,1950,1,PHA,AL,46,46,87,5,15,1,0,0,7,0,0,3,4,,0,1,,3,46,Leland Victor
brisslo01,1951,1,PHA,AL,2,2,5,0,1,0,0,0,0,0,0,0,1,,0,1,,0,2,Leland Victor
brisslo01,1951,2,CLE,AL,54,54,23,2,6,1,0,0,2,0,0,0,1,,0,1,,0,54,Leland Victor
brisslo01,1952,1,CLE,AL,42,42,12,0,3,0,0,0,1,0,0,1,0,,0,3,,0,42,Leland Victor
brisslo01,1953,1,CLE,AL,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Leland Victor
brittch01,2006,1,BAL,AL,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,Christopher Daniel
brittji01,1872,1,BR2,NA,37,37,156,26,40,7,0,0,10,0,0,5,5,,,,,,37,James Edward
brittji01,1873,1,BR2,NA,54,54,240,29,47,3,0,0,14,1,1,8,14,,,,,,54,James Edward
brittza01,2011,1,BAL,AL,3,3,8,3,5,1,0,1,2,0,0,0,1,0,0,0,0,0,3,Zachary Grant
brittza01,2012,1,BAL,AL,12,,,,,,,,,,,,,,,,,,,Zachary Grant
broacjo01,1939,1,CLE,AL,22,22,12,2,0,0,0,0,0,0,0,1,6,,0,0,,0,22,John Joseph
broadla01,2007,1,CHA,AL,4,0,,,,,,,,,,,,,,,,,4,Lance Daniel
broadla01,2008,1,CHA,AL,7,0,,,,,,,,,,,,,,,,,7,Lance Daniel
broadla01,2009,2,NYN,NL,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Lance Daniel
brockch01,1998,1,SFN,NL,13,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Terrence Christopher
brockch01,1999,1,SFN,NL,19,18,35,4,7,0,0,0,4,0,0,3,8,0,0,4,0,0,18,Terrence Christopher
brockch01,2002,1,BAL,AL,22,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Terrence Christopher
brodema01,1903,1,BRO,NL,2,2,2,0,0,0,0,0,0,0,,0,,,0,0,,,2,Matthew Thomas
brododi01,1958,1,CLE,AL,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Richard Stanley
brododi01,1959,1,CLE,AL,18,18,6,2,2,0,0,0,0,0,0,0,1,0,0,2,0,0,18,Richard Stanley
brognri01,1994,1,NYN,NL,39,39,131,16,46,11,2,7,20,1,0,6,29,0,0,1,0,2,39,Rico Joseph
brognri01,1995,1,NYN,NL,134,134,495,72,143,27,2,22,76,0,0,39,111,7,2,2,2,10,134,Rico Joseph
brognri01,1996,1,NYN,NL,55,55,188,18,48,10,1,7,30,0,0,19,50,1,0,0,4,4,55,Rico Joseph
brohaja01,1972,1,CLE,AL,136,136,527,49,123,13,2,5,35,3,2,27,46,0,1,9,3,8,136,John Anthony
brohaja01,1973,1,CLE,AL,102,102,300,29,66,12,1,4,29,0,2,32,23,3,0,3,5,5,102,John Anthony
brohaja01,1974,1,CLE,AL,101,101,315,33,85,11,1,2,30,2,1,26,22,0,3,4,2,4,101,John Anthony
brohaja01,1975,1,CLE,AL,69,69,217,15,53,5,0,6,16,2,2,14,14,0,0,2,1,5,69,John Anthony
brohaja01,1976,1,CHA,AL,119,119,354,33,89,12,2,7,40,1,3,44,28,9,3,6,8,9,119,John Anthony
brohaja01,1977,1,CHA,AL,59,59,152,26,39,10,3,2,20,0,0,21,8,4,1,3,2,1,59,John Anthony
brohaja01,1980,2,CLE,AL,53,53,142,13,32,5,1,1,15,0,1,14,6,4,0,3,2,5,53,John Anthony
brohatr01,2002,1,SFN,NL,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Michael Troy
bronkhe01,1910,1,CLE,AL,5,5,9,1,2,0,0,0,0,1,,1,,,0,0,,,5,Charles Herman
bronkhe01,1911,1,CLE,AL,2,2,6,0,1,0,0,0,0,0,,0,,,0,0,,,2,Charles Herman
bronkhe01,1912,1,CLE,AL,6,6,16,1,0,0,0,0,0,0,,1,,,0,2,,,6,Charles Herman
bronkhe01,1919,1,SLA,AL,67,67,196,23,50,6,4,0,14,2,,23,23,,1,6,,,67,Charles Herman
bronkhe01,1922,1,SLA,AL,23,23,64,7,18,4,1,0,2,0,2,6,7,,0,4,,,23,Charles Herman
brookhu01,1980,1,NYN,NL,24,24,81,8,25,2,1,1,10,1,1,5,9,0,2,1,0,1,24,Hubert
brookhu01,1981,1,NYN,NL,98,98,358,34,110,21,2,4,38,9,5,23,65,2,1,1,6,9,98,Hubert
brookhu01,1982,1,NYN,NL,126,126,457,40,114,21,2,2,40,6,3,28,76,5,5,3,5,11,126,Hubert
brookhu01,1983,1,NYN,NL,150,150,586,53,147,18,4,5,58,6,4,24,96,2,4,7,3,14,150,Hubert
brookhu01,1984,1,NYN,NL,153,153,561,61,159,23,2,16,73,6,5,48,79,15,2,0,2,17,153,Hubert
brookhu01,1991,1,NYN,NL,103,103,357,48,85,11,1,16,50,3,1,44,62,8,3,0,3,7,103,Hubert
brookto01,1990,1,CLE,AL,64,64,154,18,41,7,2,1,20,0,0,14,25,1,0,1,3,3,64,Thomas Dale
brosnji01,1963,2,CHA,AL,45,45,13,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,45,James Patrick
brosste01,1991,1,NYN,NL,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Terrance Paul
brosste01,1993,1,SFN,NL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Terrance Paul
brousbe01,2002,1,CLE,AL,39,39,112,10,27,4,0,4,9,0,0,7,25,1,1,0,0,3,39,Benjamin Isaac
brousbe01,2003,1,CLE,AL,116,116,386,53,96,21,3,16,55,5,2,32,75,2,5,3,3,6,116,Benjamin Isaac
brousbe01,2004,1,CLE,AL,139,139,418,57,115,28,5,17,82,4,2,52,95,3,12,1,2,7,139,Benjamin Isaac
brousbe01,2005,1,CLE,AL,142,142,466,59,119,30,5,19,68,2,2,32,98,5,4,0,3,4,142,Benjamin Isaac
brousbe01,2006,1,CLE,AL,88,88,268,44,86,14,0,13,46,0,1,17,58,1,1,0,2,5,88,Benjamin Isaac
broutar01,1906,1,PHA,AL,37,37,144,18,30,5,1,0,14,4,,5,,,1,10,,,37,Arthur Henry
broutda01,1892,1,BRO,NL,152,152,588,121,197,30,20,5,124,31,,84,30,,16,,,,152,Dennis Joseph
broutda01,1893,1,BRO,NL,77,77,282,57,95,21,11,2,59,9,,52,10,,6,,,,77,Dennis Joseph
browefr01,1923,1,CLE,AL,126,126,397,77,113,25,8,16,66,6,5,62,32,,8,9,,,126,Frank Willard
browefr01,1924,1,CLE,AL,66,66,107,16,30,10,1,3,20,1,1,27,9,,2,0,,,66,Frank Willard
broweji01,1999,1,CLE,AL,9,0,,,,,,,,,,,,,,,,,9,James Robert
broweji01,2000,1,CLE,AL,17,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,James Robert
broweji01,2003,1,SFN,NL,51,48,17,2,3,0,0,0,1,0,0,0,5,0,1,1,0,0,48,James Robert
broweji01,2004,1,SFN,NL,89,85,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,85,James Robert
broweji01,2005,1,SFN,NL,32,32,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,James Robert
broweji01,2006,1,BAL,AL,12,0,,,,,,,,,,,,,,,,,12,James Robert
brownan01,2006,1,CLE,AL,9,0,,,,,,,,,,,,,,,,,9,Andrew Aaron
brownbi01,1912,1,SLA,AL,9,9,20,0,4,0,0,0,1,0,,0,,,0,1,,,9,William Verna
brownbo01,1911,1,PHA,AL,2,2,4,0,0,0,0,0,0,0,,0,,,0,0,,,2,Carroll William
brownbo01,1912,1,PHA,AL,34,34,76,4,11,0,1,0,1,0,,4,,,0,4,,,34,Carroll William
brownbo01,1913,1,PHA,AL,43,43,82,5,13,1,0,1,6,0,,1,30,,0,2,,,43,Carroll William
brownbo01,1914,1,PHA,AL,15,15,20,0,0,0,0,0,1,0,,2,9,,0,1,,,15,Carroll William
brownch02,1984,1,SFN,NL,23,23,84,6,24,7,0,1,11,2,1,9,19,0,1,0,1,4,23,John Christopher
brownch02,1985,1,SFN,NL,131,131,432,50,117,20,3,16,61,2,3,38,78,4,11,1,0,19,131,John Christopher
brownch02,1986,1,SFN,NL,116,116,416,57,132,16,3,7,49,13,9,33,43,4,9,0,5,9,116,John Christopher
brownch02,1987,1,SFN,NL,38,38,132,17,32,6,0,6,17,1,3,9,16,1,3,0,0,7,38,John Christopher
browncl01,1928,1,CLE,AL,2,2,5,1,1,0,0,0,0,0,0,0,1,,0,0,,,2,Clinton Harold
browncl01,1929,1,CLE,AL,3,3,7,1,0,0,0,0,0,0,0,0,0,,0,0,,,3,Clinton Harold
browncl01,1930,1,CLE,AL,35,35,73,5,18,5,0,0,3,0,0,8,9,,0,3,,,35,Clinton Harold
browncl01,1931,1,CLE,AL,39,39,87,8,15,3,0,0,9,0,0,7,6,,1,3,,,39,Clinton Harold
browncl01,1932,1,CLE,AL,39,39,100,13,25,4,2,2,18,0,0,8,13,,1,5,,,39,Clinton Harold
browncl01,1933,1,CLE,AL,34,34,62,4,9,1,0,0,3,1,0,2,6,,0,3,,,34,Clinton Harold
browncl01,1934,1,CLE,AL,17,17,17,1,5,1,0,0,1,0,0,2,3,,0,0,,,17,Clinton Harold
browncl01,1935,1,CLE,AL,23,23,10,1,2,0,0,0,0,0,0,2,0,,0,0,,,23,Clinton Harold
browncl01,1936,1,CHA,AL,38,38,25,5,4,2,0,0,3,0,0,2,1,,0,2,,,38,Clinton Harold
browncl01,1937,1,CHA,AL,53,53,18,1,4,0,0,0,3,0,0,5,5,,0,1,,,53,Clinton Harold
browncl01,1938,1,CHA,AL,8,8,2,1,1,1,0,0,0,0,0,1,0,,0,0,,,8,Clinton Harold
browncl01,1939,1,CHA,AL,61,61,19,0,4,0,0,0,3,0,0,4,3,,0,4,,2,61,Clinton Harold
browncl01,1940,1,CHA,AL,37,37,14,0,1,0,0,0,1,0,0,2,2,,0,3,,1,37,Clinton Harold
browncl01,1941,1,CLE,AL,41,41,17,1,2,0,1,0,2,0,0,2,5,,0,0,,0,41,Clinton Harold
browncl01,1942,1,CLE,AL,7,7,1,0,0,0,0,0,0,0,0,0,1,,0,0,,0,7,Clinton Harold
browncu01,1911,1,SLA,AL,3,3,9,1,0,0,0,0,1,0,,0,,,0,0,,,3,Charles Roy
browncu01,1912,1,SLA,AL,17,17,24,1,5,0,1,0,0,0,,0,,,0,0,,,17,Charles Roy
browncu01,1913,1,SLA,AL,2,2,5,0,2,0,0,0,0,0,,0,1,,0,0,,,2,Charles Roy
brownde01,1914,1,CHA,AL,1,1,1,0,0,0,0,0,0,0,,0,1,,0,0,,,1,Delos Hight
browndi01,1957,1,CLE,AL,34,34,114,10,30,4,0,4,22,1,1,4,23,1,0,0,3,1,34,Richard Ernest
browndi01,1958,1,CLE,AL,68,68,173,20,41,5,0,7,20,1,0,14,27,1,3,2,1,3,68,Richard Ernest
browndi01,1959,1,CLE,AL,48,48,141,15,31,7,0,5,16,0,0,11,39,1,3,1,1,1,48,Richard Ernest
browndi01,1960,1,CHA,AL,16,16,43,4,7,0,0,3,5,0,0,3,11,0,0,1,0,1,16,Richard Ernest
browndi01,1963,1,BAL,AL,59,59,171,13,42,7,0,2,13,1,0,15,35,6,1,3,0,2,59,Richard Ernest
browndi01,1964,1,BAL,AL,88,88,230,24,59,6,0,8,32,2,0,12,45,4,1,0,2,9,88,Richard Ernest
browndi01,1965,1,BAL,AL,96,96,255,17,59,9,1,5,30,2,2,17,53,8,1,3,4,8,96,Richard Ernest
browndr01,1914,1,KCF,FL,31,31,58,4,11,3,0,0,5,1,,7,6,,0,4,,,31,Drummond Nicol
browndr01,1915,1,KCF,FL,77,77,227,13,55,10,1,1,26,3,,12,23,,3,8,,,77,Drummond Nicol
browned01,1884,1,TL1,AA,42,42,153,13,27,3,0,0,0,0,,2,,,0,,,,42,Edward P.
browned02,1924,1,BRO,NL,114,114,455,56,140,30,4,5,78,3,5,26,15,,0,8,,,114,Edward William
browned02,1925,1,BRO,NL,153,153,618,88,189,39,11,5,99,3,4,22,18,,2,24,,,153,Edward William
brownel01,1911,1,SLA,AL,5,5,8,1,1,0,0,0,0,0,,0,,,0,0,,,5,Elmer Young
brownel01,1912,1,SLA,AL,23,23,36,1,6,1,1,0,4,0,,1,,,0,2,,,23,Elmer Young
brownel01,1913,1,BRO,NL,3,3,4,0,0,0,0,0,0,0,,0,2,,0,0,,,3,Elmer Young
brownel01,1914,1,BRO,NL,11,11,12,1,1,0,0,0,0,0,,0,7,,0,1,,,11,Elmer Young
brownel01,1915,1,BRO,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Elmer Young
brownem01,2009,1,NYN,NL,3,3,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,,Emil Quincy
brownge01,1910,2,CHA,AL,30,30,112,17,27,4,1,0,4,5,,12,,,0,3,,,30,George Edward
brownge01,1911,1,BRO,NL,8,8,12,1,4,0,0,0,2,2,,1,1,,0,0,,,8,George Edward
brownha01,1951,1,CHA,AL,4,4,2,0,2,0,0,0,1,0,0,1,0,,0,0,,0,4,Hector Harold
brownha01,1952,1,CHA,AL,51,51,19,6,3,1,0,1,3,0,0,1,8,,0,1,,0,51,Hector Harold
brownha01,1955,2,BAL,AL,25,25,16,5,0,0,0,0,0,0,0,2,5,0,0,0,0,0,25,Hector Harold
brownha01,1956,1,BAL,AL,42,42,42,5,8,2,0,0,0,0,0,5,8,0,1,3,0,0,42,Hector Harold
brownha01,1957,1,BAL,AL,30,30,48,2,10,2,1,0,3,0,0,2,9,0,0,6,1,0,30,Hector Harold
brownha01,1958,1,BAL,AL,21,21,27,4,4,1,0,0,1,0,0,1,6,0,1,1,0,1,21,Hector Harold
brownha01,1959,1,BAL,AL,31,31,42,2,2,0,1,0,1,0,0,4,13,0,0,9,0,1,31,Hector Harold
brownha01,1960,1,BAL,AL,30,30,44,5,8,2,0,0,3,0,0,8,8,0,1,5,0,0,30,Hector Harold
brownha01,1961,1,BAL,AL,27,27,50,3,7,2,0,0,1,0,0,3,11,0,0,3,1,1,27,Hector Harold
brownha01,1962,1,BAL,AL,22,22,28,1,8,0,0,0,1,0,0,0,9,0,0,2,0,1,22,Hector Harold
brownja01,1975,2,CLE,AL,25,0,,,,,,,,,,,,,,,,,25,Jackie Gene
brownja01,1976,1,CLE,AL,32,0,,,,,,,,,,,,,,,,,32,Jackie Gene
brownja02,1975,1,SFN,NL,41,41,43,6,9,3,0,0,4,0,0,5,13,0,0,0,0,0,41,Jerald Ray
brownja03,1995,1,BAL,AL,18,18,27,2,4,1,0,0,1,1,1,7,9,0,0,3,0,0,18,Jarvis Ardel
brownje01,1989,1,CLE,AL,153,153,598,83,179,31,4,5,45,14,6,68,64,10,1,14,4,9,153,Jerome Austin
brownje01,1990,1,CLE,AL,140,140,513,92,137,26,5,6,50,12,7,72,46,1,2,12,11,12,140,Jerome Austin
brownje01,1991,1,CLE,AL,107,107,290,28,66,5,2,1,29,2,4,27,29,0,1,12,4,5,107,Jerome Austin
brownji01,1884,3,SPU,UA,6,6,16,5,5,4,0,0,,0,,1,,,,,,,6,James W. H.
brownji01,1886,1,PH4,AA,1,1,3,0,0,0,0,0,0,0,,0,,,0,,,,1,James W. H.
brownji02,1916,1,PHA,AL,14,14,42,6,10,2,1,1,5,0,,4,9,,0,3,,,14,James Donaldson
brownjo02,1897,1,BRO,NL,1,1,2,0,1,0,0,0,0,0,,0,,,0,0,,,1,John J.
brownjo03,1927,1,CHA,AL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Joseph Henry
brownjo05,2010,1,CLE,AL,26,26,87,9,20,7,0,0,2,0,0,4,10,0,1,0,0,3,,Jordan Cassidy
brownju01,1927,1,CLE,AL,8,8,3,1,2,0,0,0,1,0,0,2,1,,0,0,,,8,Walter George
brownju01,1928,1,CLE,AL,5,5,3,1,2,0,1,0,0,0,0,0,1,,0,0,,,5,Walter George
brownke01,1995,1,BAL,AL,26,0,,,,,,,,,,,,,,,,,26,James Kevin
brownke03,1990,1,NYN,NL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Kevin Dewayne
brownke04,2000,1,MIL,NL,5,5,17,3,4,3,0,0,1,0,0,1,5,0,0,0,0,0,5,Kevin Lee
brownke04,2001,1,MIL,NL,17,17,43,7,9,0,1,4,12,0,0,2,18,0,1,0,0,1,17,Kevin Lee
brownla01,1963,1,CLE,AL,74,74,247,28,63,6,0,5,18,4,3,22,27,0,1,9,2,4,74,Larry Leslie
brownla01,1964,1,CLE,AL,115,115,335,33,77,12,1,12,40,1,2,24,55,3,2,3,3,10,115,Larry Leslie
brownla01,1965,1,CLE,AL,124,124,438,52,111,22,2,8,40,5,7,38,62,0,2,10,2,6,124,Larry Leslie
brownla01,1966,1,CLE,AL,105,105,340,29,78,12,0,3,17,0,1,36,58,3,3,5,0,11,105,Larry Leslie
